Date,Open,High,Low,Close,Adj Close,Volume
2013-10-02,121.04000091552734,121.18000030517578,119.76000213623047,120.83000183105469,82.47892761230469,5899800
2013-10-03,120.62000274658203,120.66000366210938,117.93000030517578,118.25,80.71781158447266,10203700
2013-10-04,118.5,118.54000091552734,117.5199966430664,118.12999725341797,80.63590240478516,6538500
2013-10-07,117.43000030517578,118.5,117.20999908447266,117.87000274658203,80.45843505859375,5677400
2013-10-08,117.88999938964844,118.08999633789062,116.70999908447266,116.7300033569336,79.68025970458984,6744200
2013-10-09,116.55000305175781,116.80000305175781,115.31999969482422,116.12999725341797,79.27071380615234,8861700
2013-10-10,115.23999786376953,116.37999725341797,114.44000244140625,116.37999725341797,79.44134521484375,11133000
2013-10-11,116.56999969482422,117.70999908447266,115.93000030517578,117.66999816894531,80.3219223022461,6535800
2013-10-14,117.33000183105469,118.75,116.31999969482422,118.58000183105469,80.94307708740234,4789800
2013-10-15,118.55999755859375,119.06999969482422,117.7699966430664,118.1500015258789,80.64957427978516,6414700
2013-10-16,119.41999816894531,119.72000122070312,118.33999633789062,119.16000366210938,81.33898162841797,5614200
2013-10-17,119.0999984741211,119.61000061035156,118.66999816894531,119.5199966430664,81.58473205566406,5254800
2013-10-18,119.61000061035156,119.8499984741211,119.12999725341797,119.6500015258789,81.67347717285156,6231100
2013-10-21,119.62999725341797,120.19000244140625,119.30999755859375,119.81999969482422,81.78949737548828,4360700
2013-10-22,120.13999938964844,120.79000091552734,119.70999908447266,120.63999938964844,82.3492431640625,6444900
2013-10-23,120.29000091552734,120.63999938964844,119.83999633789062,120.12999725341797,82.00111389160156,4961900
2013-10-24,120.66999816894531,121.0,119.91000366210938,120.55999755859375,82.29464721679688,4188100
2013-10-25,120.58999633789062,121.22000122070312,120.2699966430664,120.58999633789062,82.31510162353516,4273300
2013-10-28,120.55999755859375,121.1500015258789,120.08999633789062,120.91000366210938,82.53353881835938,5497700
2013-10-29,121.33000183105469,122.01000213623047,121.16000366210938,121.5,82.93628692626953,4241700
2013-10-30,121.54000091552734,121.95999908447266,119.91000366210938,120.30000305175781,82.1171646118164,4999100
2013-10-31,120.1500015258789,121.33000183105469,119.83000183105469,119.95999908447266,81.88509368896484,7752500
2013-11-01,119.04000091552734,119.44000244140625,117.0,118.01000213623047,80.55400085449219,9344200
2013-11-04,118.58999633789062,118.5999984741211,117.31999969482422,118.0999984741211,80.61544799804688,6670300
2013-11-05,117.5999984741211,118.9000015258789,117.06999969482422,118.44999694824219,80.85433959960938,6623300
2013-11-06,119.30000305175781,121.41000366210938,118.81999969482422,121.13999938964844,82.69053649902344,8373200
2013-11-07,121.5999984741211,121.87999725341797,119.41999816894531,119.91000366210938,81.8509521484375,10131200
2013-11-08,119.66999816894531,121.20999908447266,119.58000183105469,121.19000244140625,82.72466278076172,11331000
2013-11-11,121.18000030517578,121.5,120.70999908447266,121.08000183105469,82.64957427978516,3427600
2013-11-12,121.02999877929688,121.25,119.62999725341797,120.0,81.9123764038086,6914200
2013-11-13,119.58000183105469,120.1500015258789,119.19000244140625,120.08999633789062,81.97381591796875,6212000
2013-11-14,119.58000183105469,119.93000030517578,119.31999969482422,119.55999755859375,82.29733276367188,5470900
2013-11-15,119.77999877929688,120.2699966430664,119.12999725341797,120.05999755859375,82.6415023803711,6008000
2013-11-18,120.70999908447266,120.88999938964844,120.06999969482422,120.55999755859375,82.98567199707031,4788700
2013-11-19,120.55000305175781,122.37999725341797,120.2699966430664,122.05999755859375,84.0181655883789,5891800
2013-11-20,122.16000366210938,122.75,121.5999984741211,122.0,83.97685241699219,4571300
2013-11-21,122.36000061035156,123.5999984741211,122.36000061035156,123.45999908447266,84.9818344116211,4884300
2013-11-22,123.54000091552734,124.19000244140625,122.41999816894531,124.02999877929688,85.37416076660156,3887400
2013-11-25,123.7699966430664,124.0999984741211,123.22000122070312,123.73999786376953,85.17457580566406,3925300
2013-11-26,123.41000366210938,123.69999694824219,122.6500015258789,122.77999877929688,84.51376342773438,4597500
2013-11-27,122.62000274658203,122.73999786376953,121.63999938964844,122.41999816894531,84.26596069335938,3906700
2013-11-29,122.83000183105469,123.30000305175781,122.0,122.44000244140625,84.27973175048828,3721000
2013-12-02,122.87000274658203,123.05999755859375,122.05000305175781,122.33999633789062,84.21088409423828,5384000
2013-12-03,122.30999755859375,122.9000015258789,121.87000274658203,122.5199966430664,84.33477020263672,5410200
2013-12-04,122.0999984741211,122.83000183105469,121.19000244140625,121.7699966430664,83.81852722167969,4391800
2013-12-05,121.2699966430664,122.0,120.70999908447266,121.0999984741211,83.35737609863281,4706800
2013-12-06,122.05000305175781,122.36000061035156,121.6500015258789,122.29000091552734,84.17647552490234,4179100
2013-12-09,122.2699966430664,123.87999725341797,122.16000366210938,123.33999633789062,84.89923095703125,7706500
2013-12-10,123.79000091552734,123.94000244140625,122.69999694824219,123.66000366210938,85.11949157714844,5602700
2013-12-11,123.81999969482422,123.88999938964844,121.80000305175781,122.0999984741211,84.04570007324219,7309900
2013-12-12,121.77999877929688,122.0999984741211,120.56999969482422,120.98999786376953,83.28164672851562,7221200
2013-12-13,120.44000244140625,121.13999938964844,119.37999725341797,119.9000015258789,82.53136444091797,5268100
2013-12-16,120.45999908447266,120.69999694824219,119.80999755859375,120.22000122070312,82.75161743164062,7304500
2013-12-17,120.12000274658203,120.2300033569336,118.25,118.73999786376953,81.73289489746094,6824000
2013-12-18,119.33000183105469,121.7699966430664,119.20999908447266,121.5999984741211,83.70153045654297,8206400
2013-12-19,121.56999969482422,123.4000015258789,121.05999755859375,123.22000122070312,84.816650390625,6540600
2013-12-20,122.81999969482422,123.79000091552734,122.4000015258789,122.77999877929688,84.51376342773438,9455200
2013-12-23,123.41000366210938,123.58999633789062,122.62999725341797,122.80000305175781,84.52751159667969,4062400
2013-12-24,122.7699966430664,123.55000305175781,122.69999694824219,123.51000213623047,85.01625061035156,1587800
2013-12-26,123.5999984741211,124.98999786376953,123.55000305175781,124.80999755859375,85.91108703613281,3415200
2013-12-27,125.0,125.6500015258789,124.69000244140625,125.2300033569336,86.20018768310547,3455300
2013-12-30,124.79000091552734,125.20999908447266,123.9000015258789,124.2300033569336,85.51185607910156,4688500
2013-12-31,124.68000030517578,125.16999816894531,123.93000030517578,124.91000366210938,85.97991180419922,3475600
2014-01-02,124.45999908447266,124.87999725341797,123.70999908447266,124.13999938964844,85.44989776611328,4540300
2014-01-03,124.5999984741211,124.88999938964844,123.86000061035156,124.3499984741211,85.59446716308594,3506000
2014-01-06,124.58999633789062,124.80000305175781,123.5199966430664,124.0199966430664,85.36730194091797,4252300
2014-01-07,124.41999816894531,125.31999969482422,123.6500015258789,125.06999969482422,86.09005737304688,4563300
2014-01-08,124.44000244140625,124.45999908447266,122.75,123.29000091552734,84.86480712890625,8282500
2014-01-09,123.41999816894531,123.41999816894531,122.0199966430664,123.29000091552734,84.86480712890625,5643500
2014-01-10,122.5,122.83999633789062,120.37000274658203,121.01000213623047,83.29540252685547,8127500
2014-01-13,120.80999755859375,120.9000015258789,119.01000213623047,119.25,82.08393096923828,6504200
2014-01-14,119.4000015258789,119.75,118.80000305175781,119.56999969482422,82.30419921875,6904600
2014-01-15,119.69000244140625,120.06999969482422,119.05000305175781,119.18000030517578,82.0357437133789,5829300
2014-01-16,119.11000061035156,119.29000091552734,118.19000244140625,118.83000183105469,81.79484558105469,5041100
2014-01-17,119.02999877929688,120.37999725341797,118.73999786376953,119.29000091552734,82.11149597167969,7199700
2014-01-21,120.73999786376953,120.88999938964844,119.51000213623047,120.36000061035156,82.84798431396484,5602300
2014-01-22,120.51000213623047,120.76000213623047,119.97000122070312,120.43000030517578,82.89618682861328,4977500
2014-01-23,119.83999633789062,119.8499984741211,118.26000213623047,118.38999938964844,81.49197387695312,6205800
2014-01-24,117.87000274658203,118.13999938964844,116.26000213623047,116.29000091552734,80.04647064208984,7094900
2014-01-27,116.26000213623047,117.25,115.87999725341797,116.43000030517578,80.14283752441406,6179500
2014-01-28,116.72000122070312,117.02999877929688,116.06999969482422,116.83999633789062,80.42506408691406,4303700
2014-01-29,116.13999938964844,116.88999938964844,115.70999908447266,116.0,79.84685516357422,5522100
2014-01-30,116.30999755859375,116.95999908447266,115.18000030517578,116.44999694824219,80.15660858154297,5538700
2014-01-31,113.9000015258789,113.9000015258789,111.11000061035156,111.62999725341797,76.83882904052734,15523500
2014-02-03,112.3499984741211,112.45999908447266,110.54000091552734,111.13999938964844,76.50154113769531,11275300
2014-02-04,111.86000061035156,112.04000091552734,110.48999786376953,110.83000183105469,76.28816223144531,9717200
2014-02-05,111.0,111.0,109.2699966430664,109.5199966430664,75.3864517211914,10562900
2014-02-06,110.11000061035156,111.3499984741211,109.91000366210938,111.2699966430664,76.59101104736328,7983300
2014-02-07,111.91000366210938,112.12000274658203,110.38999938964844,112.05000305175781,77.1279296875,7071800
2014-02-10,112.47000122070312,112.47000122070312,111.08000183105469,111.69000244140625,76.88014221191406,9251300
2014-02-11,112.02999877929688,113.87000274658203,111.94999694824219,113.58000183105469,78.18108367919922,6874700
2014-02-12,112.88999938964844,112.88999938964844,111.80999755859375,112.02999877929688,77.79914855957031,6422100
2014-02-13,111.7300033569336,112.73999786376953,111.18000030517578,112.51000213623047,78.13247680664062,5061600
2014-02-14,112.58000183105469,113.83000183105469,111.58999633789062,113.4800033569336,78.80608367919922,6776400
2014-02-18,113.86000061035156,114.11000061035156,112.5999984741211,112.70999908447266,78.27136993408203,6106600
2014-02-19,112.55000305175781,115.05000305175781,112.47000122070312,113.5999984741211,78.889404296875,7989900
2014-02-20,113.51000213623047,115.33000183105469,113.0999984741211,114.5999984741211,79.5838623046875,8406900
2014-02-21,114.72000122070312,114.73999786376953,112.5999984741211,112.68000030517578,78.25051879882812,9221100
2014-02-24,113.37000274658203,115.0,113.05000305175781,114.1500015258789,79.27137756347656,7337900
2014-02-25,114.37000274658203,115.44000244140625,114.23999786376953,114.97000122070312,79.84080505371094,5976100
2014-02-26,114.81999969482422,115.86000061035156,114.4000015258789,115.51000213623047,80.21583557128906,6113800
2014-02-27,115.66000366210938,115.81999969482422,114.55999755859375,115.69000244140625,80.34083557128906,4922600
2014-02-28,115.87000274658203,116.73999786376953,114.80999755859375,115.33000183105469,80.0908432006836,6944600
2014-03-03,114.79000091552734,116.19000244140625,114.26000213623047,114.83999633789062,79.75054931640625,6046200
2014-03-04,115.88999938964844,116.2699966430664,115.26000213623047,115.31999969482422,80.08387756347656,5611500
2014-03-05,115.08000183105469,115.26000213623047,114.01000213623047,114.43000030517578,79.46582794189453,6703700
2014-03-06,114.70999908447266,115.1500015258789,114.3499984741211,114.8499984741211,79.75748443603516,5179600
2014-03-07,115.06999969482422,115.94999694824219,114.63999938964844,115.08000183105469,79.9172134399414,5055600
2014-03-10,115.44999694824219,115.94000244140625,114.12000274658203,115.83999633789062,80.44499206542969,6203000
2014-03-11,115.9000015258789,116.2300033569336,114.23999786376953,114.51000213623047,79.52135467529297,6274300
2014-03-12,114.13999938964844,116.36000061035156,114.12999725341797,115.6500015258789,80.31303405761719,6812900
2014-03-13,115.5999984741211,115.75,114.12000274658203,114.44999694824219,79.47969818115234,5405100
2014-03-14,114.36000061035156,114.9000015258789,113.68000030517578,114.0999984741211,79.23663330078125,6280000
2014-03-17,114.26000213623047,115.29000091552734,114.12999725341797,115.06999969482422,79.9102554321289,5894500
2014-03-18,115.62000274658203,116.55999755859375,115.19999694824219,116.23999786376953,80.72276306152344,6329600
2014-03-19,115.87999725341797,116.73999786376953,114.66000366210938,115.19999694824219,80.00053405761719,5569600
2014-03-20,114.8499984741211,116.08000183105469,114.31999969482422,115.51000213623047,80.21583557128906,5280600
2014-03-21,116.29000091552734,118.0,115.58000183105469,115.62999725341797,80.29915618896484,14893600
2014-03-24,116.0,116.69000244140625,115.6500015258789,115.8499984741211,80.45193481445312,5386900
2014-03-25,116.2300033569336,117.19000244140625,116.20999908447266,117.08999633789062,81.31302642822266,5573000
2014-03-26,117.80000305175781,118.27999877929688,117.36000061035156,117.70999908447266,81.74358367919922,5971600
2014-03-27,117.75,117.98999786376953,116.83000183105469,117.66999816894531,81.71583557128906,5224600
2014-03-28,118.12999725341797,118.55000305175781,117.69999694824219,118.5,82.29222106933594,5875100
2014-03-31,118.79000091552734,119.62000274658203,118.48999786376953,118.91000366210938,82.57694244384766,5482700
2014-04-01,119.1500015258789,119.61000061035156,118.83999633789062,119.0,82.63944244384766,5391400
2014-04-02,118.5199966430664,119.54000091552734,118.5199966430664,119.3499984741211,82.88249969482422,4505600
2014-04-03,119.77999877929688,119.79000091552734,118.88999938964844,119.04000091552734,82.6672134399414,4446400
2014-04-04,119.75,119.75,118.58999633789062,118.80000305175781,82.50054168701172,5301300
2014-04-07,118.31999969482422,118.81999969482422,117.33999633789062,117.33999633789062,81.48664855957031,5241300
2014-04-08,117.66000366210938,118.30999755859375,117.18000030517578,117.80000305175781,81.80612182617188,4706100
2014-04-09,117.83000183105469,119.25,117.58999633789062,119.0999984741211,82.70889282226562,5376500
2014-04-10,117.19999694824219,118.05999755859375,116.55000305175781,116.69000244140625,81.03527069091797,8769200
2014-04-11,116.5,117.7300033569336,116.5,117.02999877929688,81.2713851928711,7028800
2014-04-14,117.83999633789062,118.83000183105469,117.33999633789062,118.69999694824219,82.43111419677734,6817700
2014-04-15,118.70999908447266,120.30999755859375,118.33999633789062,120.30000305175781,83.542236328125,7681900
2014-04-16,120.9000015258789,122.12000274658203,120.9000015258789,121.83000183105469,84.604736328125,7277000
2014-04-17,121.72000122070312,123.8499984741211,121.72000122070312,123.68000030517578,85.88946533203125,8604900
2014-04-21,123.05000305175781,124.4000015258789,123.05000305175781,124.23999786376953,86.27835845947266,6351100
2014-04-22,123.87000274658203,124.3499984741211,123.61000061035156,124.0,86.11170959472656,5849200
2014-04-23,124.19000244140625,124.95999908447266,124.19000244140625,124.69000244140625,86.59088134765625,5596300
2014-04-24,124.83999633789062,124.91999816894531,124.13999938964844,124.30000305175781,86.3200454711914,5185300
2014-04-25,124.2300033569336,124.69999694824219,123.58000183105469,123.98999786376953,86.1047592163086,5776300
2014-04-28,124.26000213623047,126.05999755859375,124.25,125.7300033569336,87.31310272216797,7687800
2014-04-29,125.91999816894531,127.2699966430664,125.76000213623047,125.97000122070312,87.47977447509766,6666800
2014-04-30,125.76000213623047,125.9800033569336,125.30999755859375,125.5199966430664,87.16724395751953,6123500
2014-05-01,125.66000366210938,125.76000213623047,124.27999877929688,124.94000244140625,86.76446533203125,6379600
2014-05-02,123.9000015258789,125.80000305175781,123.58000183105469,124.72000122070312,86.6116943359375,5406100
2014-05-05,124.81999969482422,125.8499984741211,124.33999633789062,125.36000061035156,87.05615234375,4224400
2014-05-06,125.0,125.69000244140625,124.5199966430664,124.97000122070312,86.78531646728516,5600000
2014-05-07,125.94999694824219,126.77999877929688,125.63999938964844,126.2300033569336,87.66032409667969,5436000
2014-05-08,125.69999694824219,126.12999725341797,124.87000274658203,125.08999633789062,86.86863708496094,5009800
2014-05-09,125.38999938964844,126.06999969482422,124.63999938964844,125.02999877929688,86.82698059082031,4826100
2014-05-12,125.56999969482422,125.56999969482422,124.62999725341797,125.23999786376953,86.97280883789062,4914700
2014-05-13,125.56999969482422,125.98999786376953,124.97000122070312,125.8499984741211,87.39643096923828,4415200
2014-05-14,126.13999938964844,126.77999877929688,125.76000213623047,126.41999816894531,87.792236328125,4961400
2014-05-15,125.16999816894531,125.5,123.55000305175781,123.80999755859375,86.71367645263672,5939500
2014-05-16,123.95999908447266,124.3499984741211,122.88999938964844,123.18000030517578,86.2724380493164,6435100
2014-05-19,122.94999694824219,123.41999816894531,122.8499984741211,122.94999694824219,86.1113510131836,4042300
2014-05-20,122.94999694824219,123.0999984741211,122.23999786376953,122.5,85.79617309570312,4044400
2014-05-21,123.0,124.36000061035156,122.94000244140625,124.16000366210938,86.95883178710938,4758700
2014-05-22,124.0999984741211,124.41000366210938,123.55999755859375,123.62999725341797,86.58761596679688,3262700
2014-05-23,124.0999984741211,124.36000061035156,123.33000183105469,123.37000274658203,86.40553283691406,3808100
2014-05-27,123.76000213623047,123.98999786376953,122.75,122.83999633789062,86.0343246459961,4283300
2014-05-28,122.9000015258789,123.30999755859375,122.5199966430664,122.5199966430664,85.8101806640625,4702900
2014-05-29,122.88999938964844,122.9000015258789,121.6500015258789,122.31999969482422,85.67011260986328,6255000
2014-05-30,122.23999786376953,122.87999725341797,122.01000213623047,122.79000091552734,85.99929809570312,5174700
2014-06-02,122.93000030517578,123.04000091552734,122.01000213623047,122.20999908447266,85.59308624267578,3689800
2014-06-03,122.38999938964844,122.81999969482422,121.72000122070312,122.55000305175781,85.83121490478516,3563800
2014-06-04,122.31999969482422,122.68000030517578,122.0,122.3499984741211,85.6911392211914,3285500
2014-06-05,122.52999877929688,123.77999877929688,122.45999908447266,123.5199966430664,86.51057434082031,4220600
2014-06-06,123.69999694824219,124.69999694824219,123.54000091552734,124.19000244140625,86.9798355102539,4295400
2014-06-09,124.01000213623047,124.63999938964844,123.87999725341797,124.37000274658203,87.10591125488281,3657700
2014-06-10,124.9800033569336,125.37000274658203,124.1500015258789,125.33999633789062,87.78526306152344,5869400
2014-06-11,125.12999725341797,125.47000122070312,124.62000274658203,125.18000030517578,87.6732177734375,4570900
2014-06-12,125.7300033569336,126.2300033569336,125.41999816894531,126.11000061035156,88.32455444335938,6815800
2014-06-13,125.94000244140625,127.26000213623047,125.9000015258789,127.26000213623047,89.1299819946289,5573600
2014-06-16,127.1500015258789,128.80999755859375,127.13999938964844,128.5399932861328,90.02647399902344,7065300
2014-06-17,127.9000015258789,129.0399932861328,127.56999969482422,128.8300018310547,90.22956848144531,6720700
2014-06-18,128.9600067138672,130.5,128.36000061035156,130.27999877929688,91.24514770507812,7697700
2014-06-19,130.2899932861328,132.0,129.91000366210938,131.99000549316406,92.44275665283203,7419900
2014-06-20,131.9499969482422,132.39999389648438,130.8800048828125,132.33999633789062,92.68791198730469,11348300
2014-06-23,132.52000427246094,133.57000732421875,132.4199981689453,132.97999572753906,93.13614654541016,11006900
2014-06-24,132.74000549316406,133.4600067138672,131.7100067138672,131.77000427246094,92.28868865966797,8581100
2014-06-25,131.33999633789062,132.36000061035156,131.00999450683594,131.22999572753906,91.91046142578125,6714200
2014-06-26,131.2100067138672,131.22000122070312,129.52999877929688,130.9199981689453,91.69336700439453,6111400
2014-06-27,130.72999572753906,130.9499969482422,129.3000030517578,130.36000061035156,91.3011474609375,8674700
2014-06-30,130.14999389648438,130.6300048828125,129.3699951171875,130.5500030517578,91.43421173095703,5698900
2014-07-01,130.94000244140625,131.4199981689453,130.4600067138672,130.5399932861328,91.42720794677734,4000500
2014-07-02,130.52999877929688,130.9199981689453,129.99000549316406,130.22999572753906,91.2100830078125,5136800
2014-07-03,131.44000244140625,131.58999633789062,130.72000122070312,131.19000244140625,91.88246154785156,3514000
2014-07-07,130.44000244140625,130.63999938964844,130.02000427246094,130.47000122070312,91.37820434570312,3660000
2014-07-08,129.6999969482422,130.3800048828125,129.52000427246094,129.89999389648438,90.97898864746094,4687600
2014-07-09,130.27000427246094,131.69000244140625,129.99000549316406,131.38999938964844,92.02254486083984,5200800
2014-07-10,130.47999572753906,130.86000061035156,129.89999389648438,130.25,91.22411346435547,4404800
2014-07-11,129.1300048828125,129.88999938964844,128.02999877929688,128.47000122070312,89.9774398803711,5242700
2014-07-14,128.8000030517578,129.5,128.3800048828125,129.25999450683594,90.53072357177734,4135800
2014-07-15,129.07000732421875,129.5,128.61000061035156,129.25999450683594,90.53072357177734,4845000
2014-07-16,129.88999938964844,130.94000244140625,129.69000244140625,130.88999938964844,91.67236328125,4491800
2014-07-17,130.63999938964844,131.5,129.8800048828125,130.0800018310547,91.10504913330078,4953600
2014-07-18,130.63999938964844,130.72999572753906,129.5800018310547,130.38999938964844,91.32215881347656,4339400
2014-07-21,130.11000061035156,131.33999633789062,130.00999450683594,131.2899932861328,91.95248413085938,3714000
2014-07-22,131.5500030517578,133.1999969482422,131.5500030517578,132.5800018310547,92.85598754882812,4391700
2014-07-23,132.6999969482422,133.92999267578125,132.47999572753906,133.8800048828125,93.76646423339844,4589500
2014-07-24,134.02999877929688,135.10000610351562,133.69000244140625,134.85000610351562,94.44583892822266,5337900
2014-07-25,134.5800018310547,134.61000061035156,133.05999755859375,133.57000732421875,93.54936981201172,3702000
2014-07-28,133.55999755859375,133.8000030517578,132.88999938964844,133.24000549316406,93.31822967529297,4625000
2014-07-29,132.89999389648438,133.72000122070312,132.4199981689453,132.4199981689453,92.74391174316406,4189100
2014-07-30,132.97000122070312,133.69000244140625,131.5,132.52999877929688,92.82095336914062,4601800
2014-07-31,131.72999572753906,131.97000122070312,129.10000610351562,129.24000549316406,90.51673126220703,7973700
2014-08-01,127.76000213623047,128.9600067138672,126.36000061035156,127.9000015258789,89.57821655273438,7377800
2014-08-04,127.69000244140625,128.36000061035156,126.02999877929688,128.1699981689453,89.76731872558594,7360000
2014-08-05,127.80999755859375,127.80999755859375,124.58000183105469,124.95999908447266,87.51911926269531,8066700
2014-08-06,124.9000015258789,126.97000122070312,124.80000305175781,125.7300033569336,88.05843353271484,5134900
2014-08-07,126.19000244140625,126.7300033569336,124.83000183105469,125.6500015258789,88.00238800048828,4650700
2014-08-08,126.06999969482422,127.95999908447266,125.91000366210938,127.86000061035156,89.55020904541016,4730700
2014-08-11,128.16000366210938,128.6699981689453,127.54000091552734,127.70999908447266,89.44517517089844,3466500
2014-08-12,127.13999938964844,127.27999877929688,126.26000213623047,127.08999633789062,89.01094055175781,4944100
2014-08-13,127.63999938964844,128.24000549316406,126.87000274658203,127.5999984741211,89.36811065673828,3518200
2014-08-14,127.68000030517578,127.69999694824219,126.52999877929688,126.95999908447266,88.91985321044922,4524000
2014-08-15,126.41999816894531,126.79000091552734,125.68000030517578,126.0999984741211,89.06819152832031,5754300
2014-08-18,126.2699966430664,126.58999633789062,125.62999725341797,126.30000305175781,89.20945739746094,4630000
2014-08-19,126.72000122070312,127.69999694824219,126.55000305175781,127.62999725341797,90.14887237548828,3887800
2014-08-20,127.25,127.5999984741211,126.77999877929688,127.48999786376953,90.05000305175781,3230300
2014-08-21,127.68000030517578,128.17999267578125,127.18000030517578,127.93000030517578,90.36077880859375,2668100
2014-08-22,127.0199966430664,127.5,126.47000122070312,127.11000061035156,89.78160858154297,3236900
2014-08-25,127.56999969482422,128.07000732421875,127.37999725341797,127.83999633789062,90.29722595214844,2645700
2014-08-26,128.05999755859375,128.7100067138672,127.94000244140625,128.25,90.58683013916016,2832400
2014-08-27,128.41000366210938,128.82000732421875,128.19000244140625,128.63999938964844,90.86226654052734,2767000
2014-08-28,128.27999877929688,128.89999389648438,128.25,128.75,90.9399642944336,2409000
2014-08-29,129.0,129.52999877929688,128.5,129.4499969482422,91.43437957763672,3519000
2014-09-02,129.1999969482422,129.3800048828125,127.05999755859375,127.54000091552734,90.08529663085938,4744500
2014-09-03,128.4499969482422,128.8800048828125,127.66999816894531,127.86000061035156,90.31135559082031,3846300
2014-09-04,128.2100067138672,128.4600067138672,126.19999694824219,126.80000305175781,89.56262969970703,5191200
2014-09-05,127.1500015258789,127.44000244140625,126.16000366210938,127.4000015258789,89.98641967773438,5035500
2014-09-08,126.68000030517578,126.75,125.69000244140625,126.20999908447266,89.14591979980469,4200800
2014-09-09,124.48999786376953,125.79000091552734,124.26000213623047,125.18000030517578,88.41838073730469,6721600
2014-09-10,124.45999908447266,124.73999786376953,123.01000213623047,124.27999877929688,87.7826919555664,10941800
2014-09-11,123.27999877929688,124.06999969482422,122.41000366210938,123.83000183105469,87.46484375,6569600
2014-09-12,123.54000091552734,123.66000366210938,122.20999908447266,122.66000366210938,86.638427734375,4915600
2014-09-15,122.3499984741211,124.77999877929688,122.05999755859375,124.23999786376953,87.75443267822266,5437600
2014-09-16,124.05999755859375,125.68000030517578,123.61000061035156,124.95999908447266,88.26298522949219,6587200
2014-09-17,125.12999725341797,125.48999786376953,124.44999694824219,124.72000122070312,88.09345245361328,4583500
2014-09-18,124.8499984741211,125.04000091552734,123.8499984741211,124.13999938964844,87.68379974365234,4683200
2014-09-19,124.94000244140625,125.69999694824219,124.6500015258789,124.80000305175781,88.14998626708984,10090000
2014-09-22,124.5999984741211,124.91999816894531,123.47000122070312,123.48999786376953,87.22469329833984,5850500
2014-09-23,123.52999877929688,123.9800033569336,122.86000061035156,123.05999755859375,86.92095184326172,5620700
2014-09-24,123.06999969482422,123.06999969482422,120.8499984741211,122.4000015258789,86.45478820800781,8005900
2014-09-25,122.19999694824219,122.61000061035156,120.68000030517578,120.68000030517578,85.23989868164062,6466300
2014-09-26,120.55000305175781,122.04000091552734,120.0199966430664,121.47000122070312,85.79788970947266,5500500
2014-09-29,120.72000122070312,120.73999786376953,119.13999938964844,120.55000305175781,85.14805603027344,6791500
2014-09-30,120.51000213623047,120.51000213623047,118.66000366210938,119.31999969482422,84.27928924560547,8385700
2014-10-01,118.80000305175781,119.3499984741211,117.37999725341797,117.6500015258789,83.09972381591797,8027900
2014-10-02,117.38999938964844,117.9000015258789,116.12999725341797,117.11000061035156,82.71829223632812,8171200
2014-10-03,118.16000366210938,118.16000366210938,116.4000015258789,117.70999908447266,83.14208984375,6298300
2014-10-06,117.91000366210938,119.05000305175781,117.27999877929688,118.08999633789062,83.41049194335938,5409500
2014-10-07,117.47000122070312,118.43000030517578,116.0,116.0199966430664,81.9483871459961,7303800
2014-10-08,115.83000183105469,118.25,115.1500015258789,117.94999694824219,83.31160736083984,9517400
2014-10-09,117.0199966430664,117.08000183105469,114.23999786376953,114.51000213623047,80.88182830810547,11489200
2014-10-10,114.69999694824219,115.7300033569336,112.87999725341797,113.88999938964844,80.44392395019531,9253100
2014-10-13,113.55000305175781,114.58999633789062,111.8499984741211,112.02999877929688,79.13013458251953,7799100
2014-10-14,112.5999984741211,113.05000305175781,109.0999984741211,109.77999877929688,77.5408935546875,11541500
2014-10-15,108.56999969482422,109.5,106.6500015258789,109.2699966430664,77.18064880371094,15278400
2014-10-16,107.95999908447266,111.31999969482422,107.19999694824219,111.05999755859375,78.44498443603516,11908400
2014-10-17,111.77999877929688,112.73999786376953,110.7300033569336,111.80000305175781,78.96768188476562,10895500
2014-10-20,111.52999877929688,112.27999877929688,110.97000122070312,111.48999786376953,78.74871826171875,8823800
2014-10-21,113.18000030517578,115.16999816894531,112.91000366210938,115.08999633789062,81.29151153564453,8899700
2014-10-22,115.19999694824219,116.23999786376953,113.91000366210938,114.0,80.52161407470703,7211600
2014-10-23,116.0,117.31999969482422,114.94999694824219,116.19000244140625,82.06846618652344,7195500
2014-10-24,116.19000244140625,116.26000213623047,114.52999877929688,115.91000366210938,81.87068939208984,5507900
2014-10-27,114.37999725341797,115.37000274658203,113.45999908447266,115.0199966430664,81.2420654296875,6714600
2014-10-28,116.16999816894531,117.2699966430664,115.16000366210938,117.12999725341797,82.73242950439453,7272600
2014-10-29,118.0,118.93000030517578,116.0999984741211,117.13999938964844,82.73948669433594,6873700
2014-10-30,116.18000030517578,117.25,115.56999969482422,117.19999694824219,82.7818603515625,5174400
2014-10-31,118.3499984741211,120.16999816894531,116.38999938964844,119.94999694824219,84.7242660522461,10669500
2014-11-03,119.83000183105469,119.97000122070312,116.45999908447266,116.77999877929688,82.48521423339844,10343300
2014-11-04,115.98999786376953,116.0199966430664,114.80000305175781,115.37000274658203,81.48927307128906,9585800
2014-11-05,117.2699966430664,117.30000305175781,114.86000061035156,117.05000305175781,82.6759033203125,6603300
2014-11-06,116.9000015258789,118.55000305175781,116.36000061035156,118.52999877929688,83.72126770019531,6383800
2014-11-07,118.75,119.7300033569336,118.36000061035156,118.80000305175781,83.91197967529297,7366600
